treat,age,educ,black,hispanic,married,nodegree,re74,re75,re78
0.0,50.0,12.0,0.0,0.0,0.0,0.0,18593,15225,0
0.0,53.0,10.0,0.0,1.0,0.0,1.0,7878,1490,13171
0.0,53.0,16.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,18.0,12.0,0.0,0.0,0.0,0.0,5556,7417,25565
0.0,17.0,10.0,0.0,0.0,0.0,1.0,0,4392,4874
0.0,47.0,12.0,0.0,0.0,1.0,0.0,14393,9539,665
0.0,22.0,16.0,0.0,0.0,0.0,0.0,6131,1713,13065
0.0,16.0,10.0,0.0,0.0,0.0,1.0,0,0,3041
0.0,26.0,12.0,0.0,0.0,1.0,0.0,18854,18609,25565
0.0,28.0,14.0,0.0,0.0,1.0,0.0,24322,23971,25565
0.0,19.0,12.0,0.0,0.0,0.0,0.0,257,707,10576
0.0,32.0,18.0,0.0,0.0,1.0,0.0,5786,8427,12509
0.0,23.0,12.0,0.0,0.0,1.0,0.0,7857,3214,5536
0.0,28.0,14.0,0.0,0.0,1.0,0.0,23276,19303,25565
0.0,50.0,2.0,0.0,0.0,0.0,1.0,0,2827,25531
0.0,38.0,10.0,0.0,0.0,1.0,1.0,25862,25244,25565
0.0,27.0,12.0,0.0,0.0,1.0,0.0,19073,25244,25565
0.0,46.0,9.0,0.0,1.0,1.0,1.0,20034,22850,25565
0.0,21.0,12.0,0.0,1.0,0.0,0.0,7153,0,0
0.0,51.0,12.0,0.0,0.0,1.0,0.0,15662,22247,23166
0.0,21.0,14.0,0.0,0.0,0.0,0.0,10506,1083,14250
0.0,50.0,12.0,0.0,1.0,1.0,0.0,0,0,0
0.0,52.0,12.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,30.0,17.0,0.0,0.0,1.0,0.0,24344,25244,25565
0.0,29.0,14.0,0.0,0.0,0.0,0.0,10929,14287,18315
0.0,19.0,12.0,0.0,0.0,0.0,0.0,0,526,1478
0.0,42.0,11.0,0.0,1.0,1.0,1.0,756,0,2429
0.0,18.0,12.0,0.0,0.0,0.0,0.0,2825,3079,0
0.0,37.0,16.0,0.0,0.0,1.0,0.0,0,7716,0
0.0,44.0,13.0,0.0,0.0,0.0,0.0,13158,14228,16494
0.0,28.0,12.0,1.0,0.0,0.0,0.0,6285,2256,7310
0.0,18.0,13.0,0.0,1.0,0.0,0.0,482,2947,10508
0.0,26.0,14.0,0.0,1.0,0.0,0.0,12571,22517,17320
0.0,29.0,12.0,0.0,1.0,0.0,0.0,16828,16484,25565
0.0,48.0,12.0,0.0,1.0,0.0,0.0,22586,22608,23666
0.0,39.0,12.0,0.0,0.0,0.0,0.0,23880,22922,25565
0.0,26.0,18.0,0.0,0.0,0.0,0.0,19262,19645,22800
0.0,25.0,15.0,1.0,0.0,0.0,0.0,243,0,0
0.0,28.0,17.0,1.0,0.0,0.0,0.0,0,240,984
0.0,52.0,9.0,1.0,0.0,1.0,1.0,3064,0,0
0.0,44.0,7.0,0.0,0.0,1.0,1.0,25862,25244,25565
0.0,18.0,11.0,0.0,0.0,0.0,1.0,766,272,25565
0.0,20.0,12.0,1.0,0.0,0.0,0.0,1801,0,0
0.0,50.0,13.0,1.0,0.0,1.0,0.0,11170,8517,17315
0.0,22.0,12.0,1.0,0.0,1.0,0.0,15570,15984,1615
0.0,26.0,12.0,1.0,0.0,1.0,0.0,20267,21052,21553
0.0,45.0,12.0,0.0,0.0,1.0,0.0,25862,25244,22337
0.0,20.0,14.0,0.0,0.0,0.0,0.0,0,2834,2013
0.0,33.0,14.0,0.0,0.0,1.0,0.0,8817,13965,20766
0.0,21.0,12.0,0.0,0.0,1.0,0.0,8785,8835,14851
0.0,34.0,14.0,0.0,0.0,1.0,0.0,25862,25244,20670
0.0,43.0,18.0,0.0,0.0,1.0,0.0,0,0,0
0.0,33.0,13.0,0.0,1.0,1.0,0.0,0,0,0
0.0,49.0,15.0,0.0,0.0,1.0,0.0,17036,25176,0
0.0,29.0,14.0,0.0,0.0,0.0,0.0,25862,14450,25565
0.0,29.0,16.0,0.0,0.0,0.0,0.0,22688,449,25565
0.0,23.0,12.0,0.0,0.0,0.0,0.0,25862,25244,25565
0.0,51.0,12.0,0.0,0.0,0.0,0.0,25862,25244,16944
0.0,26.0,16.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,20.0,12.0,0.0,1.0,1.0,0.0,4320,2574,0
0.0,51.0,9.0,0.0,1.0,1.0,1.0,25862,25244,25565
0.0,34.0,12.0,1.0,0.0,1.0,0.0,24426,22361,25034
0.0,38.0,12.0,1.0,0.0,1.0,0.0,18913,10346,8122
0.0,52.0,8.0,0.0,0.0,1.0,1.0,0,0,0
0.0,55.0,3.0,0.0,0.0,1.0,1.0,25862,25244,25565
0.0,32.0,13.0,0.0,0.0,1.0,0.0,12553,525,15354
0.0,36.0,12.0,0.0,0.0,1.0,0.0,386,0,12188
0.0,54.0,13.0,0.0,0.0,1.0,0.0,0,0,0
0.0,25.0,12.0,0.0,1.0,1.0,0.0,12392,12040,0
0.0,53.0,12.0,0.0,0.0,1.0,0.0,25739,24742,25565
0.0,22.0,15.0,0.0,0.0,0.0,0.0,1477,18,3878
0.0,17.0,10.0,0.0,0.0,0.0,1.0,310,1973,0
0.0,35.0,16.0,1.0,0.0,1.0,0.0,658,0,0
0.0,17.0,10.0,1.0,0.0,0.0,1.0,0,0,1054
0.0,46.0,12.0,0.0,0.0,1.0,0.0,25862,25244,20190
0.0,21.0,12.0,0.0,1.0,1.0,0.0,10784,12838,18739
0.0,18.0,11.0,0.0,1.0,0.0,1.0,946,209,1770
0.0,25.0,16.0,1.0,0.0,0.0,0.0,21630,25244,25565
0.0,28.0,12.0,0.0,0.0,0.0,0.0,4160,11467,13503
0.0,42.0,12.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,30.0,14.0,0.0,0.0,1.0,0.0,25862,7756,24941
0.0,46.0,14.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,34.0,15.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,32.0,18.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,41.0,12.0,0.0,0.0,0.0,0.0,23780,22547,25565
0.0,18.0,10.0,0.0,0.0,0.0,1.0,0,5466,11420
0.0,23.0,16.0,0.0,0.0,0.0,0.0,7059,15015,21041
0.0,25.0,13.0,1.0,0.0,1.0,0.0,11242,16727,21330
0.0,29.0,18.0,0.0,0.0,0.0,0.0,25862,0,0
0.0,32.0,14.0,0.0,0.0,0.0,0.0,13599,10507,25565
0.0,25.0,12.0,0.0,0.0,1.0,0.0,20555,20007,19315
0.0,23.0,13.0,0.0,0.0,1.0,0.0,9455,10438,0
0.0,27.0,15.0,1.0,0.0,1.0,0.0,11352,5759,265
0.0,33.0,16.0,0.0,0.0,0.0,0.0,19034,25244,25565
0.0,55.0,8.0,0.0,0.0,1.0,1.0,24040,25016,25565
0.0,28.0,16.0,0.0,0.0,1.0,0.0,25862,25244,15352
0.0,36.0,16.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,27.0,16.0,0.0,0.0,1.0,0.0,0,0,6650
0.0,41.0,18.0,0.0,0.0,1.0,0.0,10948,11388,10919
0.0,16.0,10.0,0.0,0.0,0.0,1.0,0,560,1912
0.0,31.0,14.0,0.0,0.0,1.0,0.0,25862,25244,5172
0.0,48.0,15.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,55.0,15.0,0.0,0.0,1.0,0.0,24608,25244,25565
0.0,24.0,12.0,0.0,0.0,0.0,0.0,21718,8062,19862
0.0,50.0,12.0,0.0,0.0,1.0,0.0,25666,25244,25565
0.0,24.0,14.0,0.0,0.0,1.0,0.0,10239,448,9554
0.0,23.0,12.0,0.0,0.0,0.0,0.0,10553,7279,25565
0.0,37.0,12.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,29.0,18.0,0.0,0.0,1.0,0.0,25862,25244,0
0.0,53.0,12.0,0.0,0.0,1.0,0.0,10694,18659,15060
0.0,47.0,12.0,1.0,0.0,1.0,0.0,0,0,0
0.0,51.0,3.0,0.0,1.0,1.0,1.0,13247,11965,12605
0.0,55.0,15.0,0.0,0.0,1.0,0.0,0,0,0
0.0,35.0,13.0,1.0,0.0,1.0,0.0,19700,25244,25565
0.0,47.0,12.0,0.0,0.0,1.0,0.0,25862,23161,22785
0.0,52.0,8.0,0.0,1.0,1.0,1.0,25717,19099,25565
0.0,20.0,12.0,0.0,0.0,0.0,0.0,9720,10502,15290
0.0,28.0,12.0,0.0,0.0,1.0,0.0,25862,15535,17708
0.0,19.0,13.0,0.0,0.0,0.0,0.0,5265,4266,4628
0.0,50.0,12.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,28.0,18.0,0.0,0.0,0.0,0.0,25680,25244,23276
0.0,44.0,11.0,0.0,0.0,1.0,1.0,24724,12341,2159
0.0,23.0,13.0,0.0,0.0,1.0,0.0,7292,12495,0
0.0,30.0,12.0,0.0,0.0,1.0,0.0,13625,0,3105
0.0,38.0,7.0,0.0,1.0,1.0,1.0,15527,16521,13953
0.0,29.0,12.0,0.0,0.0,1.0,0.0,11221,11066,9431
0.0,27.0,13.0,0.0,0.0,1.0,0.0,25862,25244,44
0.0,17.0,9.0,0.0,1.0,0.0,1.0,10884,10348,10254
0.0,16.0,9.0,0.0,0.0,0.0,1.0,0,566,4475
0.0,32.0,16.0,0.0,0.0,0.0,0.0,23987,25244,25565
0.0,45.0,13.0,0.0,0.0,1.0,0.0,10604,15408,0
0.0,28.0,12.0,0.0,0.0,1.0,0.0,24520,25244,25565
0.0,32.0,17.0,0.0,0.0,0.0,0.0,25862,25244,25565
0.0,40.0,10.0,0.0,1.0,1.0,1.0,7339,11793,10573
0.0,46.0,16.0,0.0,0.0,0.0,0.0,25862,25244,12861
0.0,29.0,14.0,0.0,0.0,0.0,0.0,25862,25244,21099
0.0,17.0,11.0,0.0,0.0,0.0,1.0,872,6411,5265
0.0,17.0,11.0,0.0,0.0,0.0,1.0,664,1189,5589
0.0,26.0,17.0,0.0,0.0,1.0,0.0,12383,15640,25565
0.0,27.0,14.0,0.0,0.0,1.0,0.0,14389,594,473
0.0,25.0,14.0,0.0,0.0,1.0,0.0,18795,21652,24242
0.0,40.0,13.0,0.0,0.0,1.0,0.0,21519,19087,15516
0.0,20.0,13.0,0.0,0.0,0.0,0.0,2929,1597,222
0.0,38.0,13.0,0.0,0.0,1.0,0.0,13360,20164,20282
0.0,41.0,15.0,0.0,0.0,1.0,0.0,25862,6563,24647
0.0,16.0,8.0,0.0,0.0,0.0,1.0,0,0,0
0.0,24.0,12.0,0.0,0.0,0.0,0.0,9988,4936,0
0.0,21.0,11.0,0.0,0.0,0.0,1.0,6444,4922,813
0.0,34.0,16.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,31.0,14.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,26.0,12.0,0.0,0.0,1.0,0.0,18650,16895,18613
0.0,26.0,12.0,0.0,0.0,1.0,0.0,4971,5315,22479
0.0,32.0,10.0,0.0,0.0,1.0,1.0,0,12246,25565
0.0,35.0,12.0,0.0,0.0,1.0,0.0,24309,25244,25565
0.0,22.0,12.0,0.0,0.0,1.0,0.0,25862,18669,19479
0.0,28.0,12.0,0.0,0.0,1.0,0.0,15186,25244,19649
0.0,25.0,12.0,1.0,0.0,1.0,0.0,6620,0,615
0.0,48.0,13.0,0.0,0.0,0.0,0.0,257,0,6563
0.0,47.0,7.0,0.0,0.0,1.0,1.0,25862,25244,25565
0.0,20.0,11.0,0.0,0.0,0.0,1.0,1111,2077,12066
0.0,19.0,12.0,0.0,0.0,0.0,0.0,0,1146,17920
0.0,54.0,12.0,0.0,0.0,1.0,0.0,0,0,0
0.0,28.0,16.0,0.0,0.0,1.0,0.0,15051,25244,25565
0.0,44.0,12.0,0.0,0.0,1.0,0.0,25862,25244,18854
0.0,27.0,12.0,0.0,1.0,1.0,0.0,24220,20635,25565
0.0,45.0,8.0,0.0,1.0,1.0,1.0,19638,18387,25500
0.0,19.0,12.0,0.0,1.0,0.0,0.0,2561,3932,17814
0.0,18.0,12.0,0.0,0.0,0.0,0.0,0,0,8795
0.0,48.0,12.0,0.0,0.0,1.0,0.0,0,0,1491
0.0,39.0,16.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,25.0,17.0,0.0,0.0,0.0,0.0,25862,25244,25565
0.0,23.0,14.0,0.0,0.0,0.0,0.0,11930,11977,25321
0.0,26.0,14.0,0.0,0.0,0.0,0.0,0,159,2920
0.0,22.0,14.0,0.0,0.0,0.0,0.0,14734,6832,19564
0.0,31.0,16.0,0.0,0.0,1.0,0.0,13111,16172,13886
0.0,28.0,12.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,31.0,16.0,0.0,0.0,1.0,0.0,21417,22424,25565
0.0,41.0,17.0,0.0,0.0,1.0,0.0,25862,25244,19301
0.0,29.0,17.0,0.0,0.0,1.0,0.0,21076,21720,25565
0.0,31.0,12.0,0.0,0.0,1.0,0.0,18527,19831,21310
0.0,17.0,11.0,0.0,0.0,0.0,1.0,0,115,11226
0.0,27.0,12.0,0.0,0.0,0.0,0.0,7412,0,0
0.0,23.0,17.0,0.0,0.0,1.0,0.0,7723,7949,22309
0.0,28.0,16.0,0.0,0.0,1.0,0.0,2729,0,50
0.0,43.0,15.0,0.0,1.0,1.0,0.0,9109,14668,0
0.0,27.0,14.0,0.0,0.0,0.0,0.0,16556,14430,6495
0.0,45.0,12.0,0.0,1.0,1.0,0.0,25862,23373,25565
0.0,18.0,11.0,0.0,0.0,0.0,1.0,43,161,25565
0.0,35.0,14.0,0.0,1.0,1.0,0.0,19867,19774,19821
0.0,46.0,4.0,0.0,0.0,1.0,1.0,22786,23741,1797
0.0,37.0,15.0,0.0,0.0,1.0,0.0,25862,17244,0
0.0,33.0,11.0,0.0,1.0,1.0,1.0,23321,25244,23481
0.0,48.0,12.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,19.0,12.0,0.0,1.0,0.0,0.0,71,639,0
0.0,22.0,16.0,0.0,0.0,1.0,0.0,5084,16358,8281
0.0,23.0,14.0,0.0,0.0,0.0,0.0,12077,10097,0
0.0,24.0,18.0,0.0,0.0,1.0,0.0,0,72,454
0.0,19.0,12.0,0.0,0.0,1.0,0.0,1448,3024,21000
0.0,26.0,14.0,0.0,0.0,1.0,0.0,22500,25174,25565
0.0,49.0,13.0,0.0,0.0,1.0,0.0,24258,15452,17530
0.0,38.0,16.0,0.0,0.0,1.0,0.0,23713,9179,18814
0.0,28.0,14.0,0.0,0.0,1.0,0.0,25862,21258,25565
0.0,26.0,16.0,0.0,1.0,1.0,0.0,1834,20254,20215
0.0,42.0,12.0,0.0,0.0,1.0,0.0,10517,9385,25565
0.0,16.0,10.0,0.0,0.0,0.0,1.0,435,1656,12355
0.0,34.0,17.0,0.0,0.0,1.0,0.0,0,0,0
0.0,42.0,16.0,0.0,0.0,1.0,0.0,9551,4809,1617
0.0,53.0,12.0,0.0,0.0,0.0,0.0,8578,8907,6322
0.0,55.0,14.0,0.0,0.0,0.0,0.0,25862,25244,21542
0.0,40.0,8.0,1.0,0.0,1.0,1.0,8834,15055,25565
0.0,27.0,12.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,22.0,15.0,0.0,1.0,0.0,0.0,2134,5876,3963
0.0,55.0,12.0,0.0,0.0,1.0,0.0,23159,24526,7226
0.0,44.0,8.0,0.0,0.0,1.0,1.0,18015,25244,6576
0.0,52.0,11.0,0.0,1.0,1.0,1.0,16746,16920,19914
0.0,28.0,18.0,0.0,0.0,0.0,0.0,4949,0,2910
0.0,45.0,18.0,0.0,0.0,0.0,0.0,0,9759,0
0.0,51.0,12.0,0.0,0.0,1.0,0.0,18928,22261,23154
0.0,18.0,10.0,0.0,1.0,0.0,1.0,413,2542,8026
0.0,31.0,13.0,0.0,0.0,1.0,0.0,25862,24878,25565
0.0,28.0,12.0,0.0,0.0,1.0,0.0,25862,25244,0
0.0,46.0,14.0,0.0,0.0,1.0,0.0,8098,13741,5346
0.0,28.0,8.0,0.0,1.0,1.0,1.0,9634,8286,7075
0.0,52.0,12.0,0.0,1.0,1.0,0.0,8072,6698,12042
0.0,26.0,12.0,0.0,1.0,1.0,0.0,25862,25244,25565
0.0,29.0,12.0,0.0,1.0,1.0,0.0,25586,25244,25565
0.0,26.0,16.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,28.0,16.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,30.0,13.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,42.0,16.0,0.0,1.0,0.0,0.0,3154,14688,12009
0.0,38.0,16.0,0.0,0.0,0.0,0.0,13921,13381,16336
0.0,26.0,13.0,0.0,0.0,1.0,0.0,16654,25244,25565
0.0,27.0,6.0,0.0,1.0,1.0,1.0,7831,9072,5661
0.0,22.0,3.0,0.0,1.0,0.0,1.0,16920,12697,15187
0.0,45.0,6.0,0.0,0.0,1.0,1.0,25862,25244,25565
0.0,39.0,12.0,0.0,1.0,1.0,0.0,25862,25244,25565
0.0,26.0,13.0,0.0,1.0,1.0,0.0,15784,16568,18027
0.0,44.0,12.0,0.0,1.0,1.0,0.0,11803,10035,8039
0.0,39.0,12.0,0.0,0.0,1.0,0.0,14238,11186,16686
0.0,45.0,12.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,19.0,13.0,0.0,0.0,0.0,0.0,4107,7677,2583
0.0,40.0,8.0,0.0,0.0,1.0,1.0,25862,25244,25565
0.0,31.0,12.0,1.0,0.0,1.0,0.0,20890,20660,25565
0.0,22.0,14.0,0.0,1.0,1.0,0.0,14199,23224,0
0.0,23.0,12.0,0.0,0.0,1.0,0.0,1054,0,1636
0.0,53.0,12.0,0.0,0.0,1.0,0.0,24397,24508,15306
0.0,36.0,12.0,0.0,0.0,1.0,0.0,16991,13504,25565
0.0,16.0,9.0,0.0,0.0,0.0,1.0,200,3198,5604
0.0,20.0,12.0,0.0,0.0,1.0,0.0,10803,12040,14136
0.0,33.0,16.0,0.0,0.0,0.0,0.0,0,0,0
0.0,24.0,12.0,0.0,0.0,1.0,0.0,12706,10384,8034
0.0,38.0,11.0,0.0,0.0,1.0,1.0,25862,25244,25565
0.0,16.0,9.0,0.0,0.0,0.0,1.0,0,0,7118
0.0,23.0,12.0,0.0,0.0,1.0,0.0,18956,18100,8297
0.0,54.0,12.0,0.0,0.0,1.0,0.0,12943,13580,13065
0.0,49.0,8.0,0.0,0.0,1.0,1.0,15525,20924,25565
0.0,20.0,12.0,0.0,1.0,1.0,0.0,6564,5623,10869
0.0,54.0,2.0,0.0,1.0,1.0,1.0,12968,13345,3925
0.0,45.0,3.0,0.0,1.0,1.0,1.0,25862,24735,19602
0.0,17.0,10.0,0.0,1.0,0.0,1.0,345,2116,5902
0.0,39.0,5.0,0.0,1.0,1.0,1.0,14019,17968,15197
0.0,25.0,12.0,0.0,0.0,1.0,0.0,2721,1755,1037
0.0,47.0,12.0,0.0,0.0,1.0,0.0,25862,18838,16874
0.0,41.0,12.0,0.0,1.0,1.0,0.0,12747,14158,9803
0.0,28.0,16.0,0.0,0.0,1.0,0.0,564,0,0
0.0,30.0,17.0,0.0,1.0,1.0,0.0,2028,0,0
0.0,39.0,10.0,0.0,0.0,1.0,1.0,25862,25244,25565
0.0,16.0,9.0,0.0,0.0,0.0,1.0,0,0,912
0.0,47.0,14.0,0.0,0.0,1.0,0.0,0,0,0
0.0,24.0,12.0,0.0,0.0,0.0,0.0,4610,7484,18531
0.0,47.0,12.0,0.0,1.0,1.0,0.0,19397,17724,13580
0.0,34.0,13.0,0.0,0.0,1.0,0.0,15997,17842,21726
0.0,44.0,11.0,0.0,0.0,1.0,1.0,5174,2866,13468
0.0,22.0,14.0,0.0,0.0,0.0,0.0,0,0,7269
0.0,45.0,17.0,0.0,0.0,1.0,0.0,7055,5810,7081
0.0,20.0,11.0,0.0,1.0,0.0,1.0,2868,2968,7403
0.0,23.0,12.0,0.0,0.0,1.0,0.0,15762,17459,25377
0.0,45.0,7.0,0.0,0.0,1.0,1.0,25410,25244,25565
0.0,16.0,9.0,0.0,1.0,0.0,1.0,0,0,5218
0.0,43.0,12.0,0.0,0.0,1.0,0.0,16123,18915,19734
0.0,50.0,10.0,0.0,0.0,1.0,1.0,17633,18773,15516
0.0,30.0,12.0,0.0,0.0,1.0,0.0,12228,25244,25565
0.0,41.0,14.0,0.0,0.0,1.0,0.0,15958,14870,15352
0.0,28.0,12.0,0.0,1.0,1.0,0.0,15041,13431,22098
0.0,30.0,12.0,0.0,0.0,1.0,0.0,14169,18467,25565
0.0,52.0,12.0,0.0,0.0,0.0,0.0,8213,13268,25565
0.0,27.0,11.0,0.0,0.0,0.0,1.0,10461,10853,11154
0.0,30.0,15.0,0.0,0.0,1.0,0.0,9408,2576,25565
0.0,35.0,12.0,0.0,0.0,1.0,0.0,16321,14663,2697
0.0,26.0,13.0,0.0,0.0,1.0,0.0,17516,20872,23975
0.0,46.0,14.0,0.0,1.0,1.0,0.0,25862,25244,25565
0.0,55.0,12.0,0.0,0.0,1.0,0.0,0,0,0
0.0,22.0,13.0,0.0,0.0,1.0,0.0,7038,9394,8334
0.0,39.0,5.0,0.0,1.0,1.0,1.0,11662,8821,12024
0.0,52.0,8.0,0.0,0.0,1.0,1.0,25862,22665,22556
0.0,39.0,17.0,0.0,0.0,1.0,0.0,0,0,0
0.0,29.0,12.0,0.0,0.0,1.0,0.0,14642,163,9474
0.0,26.0,18.0,0.0,0.0,0.0,0.0,3356,0,0
0.0,21.0,16.0,0.0,0.0,0.0,0.0,4882,0,20552
0.0,50.0,12.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,47.0,12.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,16.0,9.0,0.0,0.0,0.0,1.0,2210,1096,11321
0.0,31.0,12.0,0.0,0.0,0.0,0.0,21634,25244,17733
0.0,28.0,18.0,0.0,0.0,1.0,0.0,21669,25244,25565
0.0,28.0,12.0,0.0,0.0,1.0,0.0,3305,4223,6999
0.0,51.0,12.0,0.0,0.0,1.0,0.0,0,0,0
0.0,23.0,12.0,0.0,0.0,1.0,0.0,14011,23131,25565
0.0,23.0,9.0,0.0,0.0,1.0,1.0,23004,25244,25565
0.0,49.0,8.0,0.0,0.0,1.0,1.0,0,0,0
0.0,34.0,12.0,0.0,0.0,1.0,0.0,0,0,0
0.0,37.0,11.0,0.0,0.0,1.0,1.0,17992,21595,25565
0.0,24.0,10.0,0.0,1.0,1.0,1.0,21724,25244,22624
0.0,17.0,9.0,0.0,1.0,0.0,1.0,0,2626,13588
0.0,22.0,13.0,0.0,0.0,0.0,0.0,11503,13000,0
0.0,26.0,18.0,0.0,0.0,1.0,0.0,13548,19668,25565
0.0,26.0,11.0,0.0,0.0,1.0,1.0,0,0,0
0.0,32.0,12.0,0.0,0.0,1.0,0.0,6710,21072,25565
0.0,26.0,8.0,0.0,0.0,1.0,1.0,13294,21389,9166
0.0,19.0,12.0,0.0,0.0,0.0,0.0,2461,4648,3131
0.0,40.0,12.0,0.0,0.0,0.0,0.0,25862,25244,25560
0.0,19.0,12.0,0.0,0.0,0.0,0.0,2586,5693,17680
0.0,19.0,13.0,0.0,0.0,0.0,0.0,2610,5059,14358
0.0,28.0,18.0,0.0,0.0,0.0,0.0,14017,467,14491
0.0,31.0,15.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,53.0,15.0,0.0,0.0,1.0,0.0,0,0,0
0.0,25.0,12.0,0.0,0.0,1.0,0.0,15331,16068,12904
0.0,23.0,14.0,0.0,0.0,1.0,0.0,527,17008,6257
0.0,24.0,12.0,0.0,0.0,1.0,0.0,25862,25244,4862
0.0,41.0,12.0,0.0,0.0,1.0,0.0,21356,23306,25565
0.0,29.0,14.0,0.0,0.0,1.0,0.0,24281,23083,25565
0.0,24.0,16.0,0.0,0.0,1.0,0.0,249,0,16126
0.0,19.0,10.0,0.0,0.0,1.0,1.0,8031,13334,25565
0.0,28.0,12.0,0.0,0.0,1.0,0.0,23817,25244,25565
0.0,37.0,12.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,41.0,12.0,0.0,1.0,1.0,0.0,8850,13307,13938
0.0,17.0,11.0,0.0,1.0,0.0,1.0,0,539,7969
0.0,27.0,8.0,0.0,1.0,0.0,1.0,5239,9306,7928
0.0,34.0,12.0,0.0,1.0,1.0,0.0,16826,17601,0
0.0,53.0,13.0,0.0,0.0,1.0,0.0,0,0,0
0.0,38.0,12.0,0.0,0.0,1.0,0.0,8819,1282,6097
0.0,54.0,12.0,0.0,0.0,1.0,0.0,18249,15341,15315
0.0,53.0,18.0,0.0,1.0,1.0,0.0,0,0,765
0.0,31.0,12.0,0.0,0.0,1.0,0.0,25839,25244,25565
0.0,48.0,14.0,0.0,0.0,1.0,0.0,7819,4644,16856
0.0,51.0,16.0,0.0,0.0,1.0,0.0,13484,0,25565
0.0,29.0,12.0,0.0,0.0,1.0,0.0,14262,15039,21828
0.0,34.0,10.0,0.0,0.0,1.0,1.0,25862,25244,25565
0.0,29.0,13.0,0.0,0.0,1.0,0.0,17767,25244,25565
0.0,46.0,17.0,0.0,0.0,1.0,0.0,2927,0,7389
0.0,53.0,10.0,1.0,0.0,1.0,1.0,3086,3133,0
0.0,29.0,12.0,0.0,0.0,1.0,0.0,12714,15544,20774
0.0,49.0,0.0,1.0,0.0,0.0,1.0,13170,11662,7630
0.0,55.0,10.0,1.0,0.0,1.0,1.0,15598,14466,12946
0.0,34.0,12.0,0.0,0.0,1.0,0.0,4124,6211,6499
0.0,30.0,12.0,0.0,0.0,0.0,0.0,8729,8117,10787
0.0,32.0,12.0,0.0,0.0,1.0,0.0,19528,19040,23617
0.0,28.0,17.0,0.0,0.0,1.0,0.0,21074,17531,20017
0.0,21.0,12.0,0.0,0.0,0.0,0.0,17633,20098,9491
0.0,25.0,12.0,0.0,0.0,0.0,0.0,11640,14430,21058
0.0,49.0,12.0,1.0,0.0,1.0,0.0,2261,2301,1911
0.0,19.0,13.0,1.0,0.0,0.0,0.0,1730,1389,4337
0.0,21.0,12.0,0.0,0.0,0.0,0.0,7004,8959,19454
0.0,25.0,12.0,0.0,0.0,1.0,0.0,9967,12199,0
0.0,55.0,12.0,0.0,0.0,1.0,0.0,15419,14895,12915
0.0,25.0,12.0,0.0,0.0,1.0,0.0,17802,19011,17872
0.0,31.0,7.0,0.0,0.0,1.0,1.0,7904,21584,17433
0.0,32.0,12.0,0.0,0.0,1.0,0.0,0,0,0
0.0,23.0,16.0,0.0,0.0,1.0,0.0,7708,9498,25565
0.0,30.0,16.0,0.0,0.0,1.0,0.0,16452,17427,6514
0.0,36.0,9.0,0.0,0.0,0.0,1.0,2353,7124,13236
0.0,19.0,10.0,0.0,0.0,0.0,1.0,10884,12040,15324
0.0,19.0,9.0,0.0,0.0,0.0,1.0,5760,4034,12014
0.0,18.0,9.0,0.0,0.0,0.0,1.0,3039,4567,1871
0.0,27.0,8.0,0.0,0.0,1.0,1.0,14187,12126,13104
0.0,47.0,12.0,0.0,0.0,1.0,0.0,25862,22427,25565
0.0,18.0,12.0,0.0,0.0,0.0,0.0,3527,2823,8259
0.0,55.0,6.0,1.0,0.0,1.0,1.0,0,11030,195
0.0,39.0,5.0,1.0,0.0,1.0,1.0,13127,14899,14590
0.0,21.0,12.0,1.0,0.0,0.0,0.0,19369,19903,15837
0.0,24.0,17.0,0.0,0.0,1.0,0.0,1409,16874,20456
0.0,23.0,12.0,0.0,0.0,1.0,0.0,4530,88,14857
0.0,25.0,12.0,0.0,0.0,1.0,0.0,18088,14588,15922
0.0,39.0,12.0,0.0,0.0,1.0,0.0,12240,25244,25565
